Name.firstName , Name.lastName , address.city , address.country,Age,Income($)
Rob , holland,mumbai , India,27,70000
Michael, holland,mumbai , India,29,90000
Mohan, holland,mumbai , India,29,61000
Ismail, holland,mumbai , India,28,60000
Kory, holland,mumbai , India,42,150000
Gautam, holland,mumbai , India,39,155000
David, holland,mumbai , India,41,160000
Andrea, holland,mumbai , India,38,162000
Brad, holland,mumbai , India,36,156000
Angelina, holland,mumbai , India,35,130000
Donald, holland,mumbai , India,37,137000
Tom, holland,mumbai , India,26,45000
Arnold, holland,mumbai , India,27,48000
Jared, holland,mumbai , India,28,51000
Stark, holland,mumbai , India,29,49500
Ranbir, holland,mumbai , India,32,53000
Dipika, holland,mumbai , India,40,65000
Priyanka, holland,mumbai , India,41,63000
Nick, holland,mumbai , India,43,64000
Alia, holland,mumbai , India,39,80000
Sid, holland, mumbai , India,41,82000
Abdul, holland , mumbai , India,39,58000
